-25.0 -25.0 -1.5066430962298184e-17 -2.0258861398028926e-17 
-25.0 -24.5 -0.007314260156774948 3.011420262993315e-17 
-25.0 -24.0 -0.04135063293503082 7.393670779604416e-17 
-25.0 -23.5 -0.09916735648688729 -4.714905127056448e-17 
-25.0 -23.0 -0.1377882448956575 -2.812400664693529e-17 
-25.0 -22.5 -0.1063747548973535 1.4192634765950283e-16 
-25.0 -22.0 0.012729466251579603 4.46799792778168e-17 
-25.0 -21.5 0.1777231957787605 2.641028739735405e-16 
-25.0 -21.0 0.30729219044340217 8.471496720708024e-17 
-25.0 -20.5 0.3347034448538056 -2.95986692973131e-17 
-25.0 -20.0 0.2516377459443597 4.2047856360510505e-17 
-25.0 -19.5 0.11642813112122997 1.887910398127734e-17 
-25.0 -19.0 0.009992533368733871 2.8387229533267903e-17 
-25.0 -18.5 -0.04020355589711815 4.356288444445351e-17 
-25.0 -18.0 -0.04689271460341536 3.3947144222794057e-17 
-25.0 -17.5 -0.05885224325192937 2.6659779679513308e-17 
-25.0 -17.0 -0.10038939832602056 -9.842914974736013e-17 
-25.0 -16.5 -0.15352350917146965 1.1686449882446997e-16 
-25.0 -16.0 -0.15767462721410938 -1.3268531202356962e-16 
-25.0 -15.5 -0.06847801229237671 3.2105352127109707e-17 
-25.0 -15.0 0.103068134176307 3.453451425417757e-16 
-25.0 -14.5 0.28880484857966704 -1.6875272745523994e-16 
-25.0 -14.0 0.39575875519959375 8.860684127348614e-17 
-25.0 -13.5 0.3689038094990616 5.1379952600510073e-17 
-25.0 -13.0 0.2329538245360357 2.7424074266755604e-17 
-25.0 -12.5 0.06807976931221224 1.2796319197256098e-17 
-25.0 -12.0 -0.04670112069426379 -1.5516907041142282e-17 
-25.0 -11.5 -0.09216572894045721 -3.2619720053511338e-18 
-25.0 -11.0 -0.09648257654565613 2.8308140829445284e-17 
-25.0 -10.5 -0.11357584551777022 -3.6007555930451584e-17 
-25.0 -10.0 -0.15742804172290276 -8.478181914560947e-17 
-25.0 -9.5 -0.1827943581728535 -8.008544397742587e-17 
-25.0 -9.0 -0.13372970886756852 9.404881155640743e-17 
-25.0 -8.5 0.011823258065744456 1.6340372480474243e-17 
-25.0 -8.0 0.21611952576112117 -3.275443041775844e-17 
-25.0 -7.5 0.3914911292979635 2.838190044846914e-16 
-25.0 -7.0 0.4521136268933555 7.830581570889211e-17 
-25.0 -6.5 0.36471327529377057 2.7183258963622566e-17 
-25.0 -6.0 0.1839686301367877 5.548901600762109e-17 
-25.0 -5.5 0.0025393660388574554 5.175547826789021e-17 
-25.0 -5.0 -0.11085396425474905 7.636832787077269e-17 
-25.0 -4.5 -0.1434136586544061 5.444894393069322e-17 
-25.0 -4.0 -0.1485919457139655 3.1057440044712486e-17 
-25.0 -3.5 -0.1677655898723947 -2.1715331905836515e-17 
-25.0 -3.0 -0.1913021255475005 -8.146931088878694e-18 
-25.0 -2.5 -0.17152518165213446 1.288467817781613e-17 
-25.0 -2.0 -0.06766795705426752 -9.545789362049428e-17 
-25.0 -1.5 0.11760093784827082 -9.707873529176862e-17 
-25.0 -1.0 0.327505360189236 -1.4587898176829624e-16 
-25.0 -0.5 0.47019429620966663 -9.650138245656251e-17 
-25.0 0.0 0.4684340015593489 1.5727035079623986e-16 
-25.0 0.5 0.3264880770674515 -3.506378878557296e-17 
-25.0 1.0 0.1104796925441145 9.24379023244946e-18 
-25.0 1.5 -0.07460478223217246 1.1109817480175906e-17 
-25.0 2.0 -0.17085503202513755 1.2741068347901112e-18 
-25.0 2.5 -0.1954776295189839 5.488215720588504e-18 
-25.0 3.0 -0.1973826672314809 -4.703282848678228e-17 
-25.0 3.5 -0.20163248538375048 1.926310533024597e-18 
-25.0 4.0 -0.18939043544621878 -1.1858320813158643e-16 
-25.0 4.5 -0.12167594068906587 -2.3101009169811896e-16 
-25.0 5.0 0.025135190763260595 -1.9877745867140457e-16 
-25.0 5.5 0.23172512982358426 -1.3937543236641626e-16 
-25.0 6.0 0.42165292331295906 5.1999789789678504e-17 
-25.0 6.5 0.5123198339396342 9.311701631177255e-17 
-25.0 7.0 0.44733288336302995 5.868943337543579e-17 
-25.0 7.5 0.25233585861999225 2.513431591261447e-17 
-25.0 8.0 0.023190210756812022 9.593571017004553e-17 
-25.0 8.5 -0.14845448708910353 2.585941047250999e-17 
-25.0 9.0 -0.22649459362466232 5.900075575478311e-17 
-25.0 9.5 -0.24094226070477834 1.0459891621368327e-17 
-25.0 10.0 -0.22800716822235315 1.1326371144761885e-17 
-25.0 10.5 -0.20567056704920308 -2.454785171970073e-17 
-25.0 11.0 -0.15441095994053158 -1.3460674903968084e-16 
-25.0 11.5 -0.04225708669946599 -1.2906312355070756e-16 
-25.0 12.0 0.1339179307988407 5.684247641128346e-17 
