-25.0 -25.0 -0.14328718111068847 9.875705270447858e-17 
-25.0 -24.5 0.003044197750679474 0.014714321894778054 
-25.0 -24.0 0.19929858571355388 0.02620542726114688 
-25.0 -23.5 0.3919717407017975 0.03255075381587786 
-25.0 -23.0 0.5157519538222323 0.03620165764713074 
-25.0 -22.5 0.5255548024789579 0.03996366907672592 
-25.0 -22.0 0.41994416733775314 0.043842641782556736 
-25.0 -21.5 0.24154813256680033 0.044594036217421286 
-25.0 -21.0 0.05329229073025634 0.038034563132377866 
-25.0 -20.5 -0.09510176818793999 0.0226866561239606 
-25.0 -20.0 -0.18712953428254164 0.0030447111484915917 
-25.0 -19.5 -0.2313684887999736 -0.011352943533449334 
-25.0 -19.0 -0.23705623127144668 -0.01337795205447713 
-25.0 -18.5 -0.19614747604502042 -0.0034821901840937186 
-25.0 -18.0 -0.09160891756262163 0.012602899245981439 
-25.0 -17.5 0.07868891564905575 0.02678425681995777 
-25.0 -17.0 0.28358462017129366 0.034668108359758025 
-25.0 -16.5 0.4611733503397872 0.03735787670013271 
-25.0 -16.0 0.5471344788784522 0.03839812362452774 
-25.0 -15.5 0.5082782850249068 0.03987931466846087 
-25.0 -15.0 0.36085802983384474 0.04065395808237784 
-25.0 -14.5 0.16155426531095357 0.03709180854593522 
-25.0 -14.0 -0.023942291296175432 0.025969092994279082 
-25.0 -13.5 -0.15376134456164717 0.008616641799651163 
-25.0 -13.0 -0.22152615442584211 -0.00750310350086604 
-25.0 -12.5 -0.2415640607433069 -0.014036635071015357 
-25.0 -12.0 -0.22152615442584223 -0.007503103500866139 
-25.0 -11.5 -0.15376134456164725 0.008616641799651076 
-25.0 -11.0 -0.023942291296175533 0.02596909299427911 
-25.0 -10.5 0.16155426531095238 0.03709180854593519 
-25.0 -10.0 0.36085802983384424 0.04065395808237785 
-25.0 -9.5 0.5082782850249049 0.03987931466846078 
-25.0 -9.0 0.5471344788784517 0.03839812362452764 
-25.0 -8.5 0.4611733503397867 0.037357876700132735 
-25.0 -8.0 0.283584620171292 0.0346681083597579 
-25.0 -7.5 0.07868891564905593 0.02678425681995776 
-25.0 -7.0 -0.09160891756262149 0.012602899245981618 
-25.0 -6.5 -0.19614747604502059 -0.003482190184093567 
-25.0 -6.0 -0.23705623127144665 -0.01337795205447715 
-25.0 -5.5 -0.23136848879997338 -0.011352943533449459 
-25.0 -5.0 -0.18712953428254167 0.003044711148491524 
-25.0 -4.5 -0.09510176818794046 0.022686656123960626 
-25.0 -4.0 0.05329229073025584 0.03803456313237787 
-25.0 -3.5 0.24154813256680036 0.044594036217421036 
-25.0 -3.0 0.41994416733775275 0.04384264178255675 
-25.0 -2.5 0.5255548024789577 0.03996366907672606 
-25.0 -2.0 0.5157519538222323 0.036201657647130805 
-25.0 -1.5 0.39197174070179763 0.0325507538158779 
-25.0 -1.0 0.19929858571355424 0.026205427261146823 
-25.0 -0.5 0.003044197750679811 0.014714321894777992 
-25.0 0.0 -0.14328718111068856 2.6783074360120908e-17 
-25.0 0.5 -0.2182472268968476 -0.011867721494439069 
-25.0 1.0 -0.2322112195215238 -0.014180887671385116 
-25.0 1.5 -0.20314538849921435 -0.0031345890005518226 
-25.0 2.0 -0.1368807740591876 0.016829001233121175 
-25.0 2.5 -0.025585853988212195 0.036094217947494914 
-25.0 3.0 0.13120098453405793 0.047276265745252205 
-25.0 3.5 0.30748239687828544 0.04882387003453661 
-25.0 4.0 0.45193692596051044 0.044178596061143986 
-25.0 4.5 0.5112647086617228 0.0379350874685315 
-25.0 5.0 0.4591925745707683 0.03225740386018945 
-25.0 5.5 0.3115048701967669 0.025681247288740147 
-25.0 6.0 0.11876203145779765 0.015730614820045324 
-25.0 6.5 -0.05745505963527684 0.002578434154985973 
-25.0 7.0 -0.17377953992901587 -0.010163702403794182 
-25.0 7.5 -0.21967090717304152 -0.015716268600566626 
-25.0 8.0 -0.20942433550403047 -0.008830898600432463 
-25.0 8.5 -0.15985353810482048 0.00929464357235531 
-25.0 9.0 -0.07516989569024946 0.030889096943571483 
-25.0 9.5 0.0470529844740242 0.04696786143291138 
-25.0 10.0 0.19888771182520878 0.052822375247719565 
