-25.0 -25.0 -0.4753233534366971 -5.085038142025909e-17 
-25.0 -24.5 -0.15805721746788548 0.27710042457577166 
-25.0 -24.0 0.32130839034188236 0.4529084115946252 
-25.0 -23.5 0.8155504855294364 0.45201734557261436 
-25.0 -23.0 1.1502958506749836 0.28191910296725514 
-25.0 -22.5 1.2107832788362287 0.022319464027096447 
-25.0 -22.0 0.9959783886406606 -0.22336383011055888 
-25.0 -21.5 0.6120281575115885 -0.3826636263709746 
-25.0 -21.0 0.2082165880498674 -0.4477012844436167 
-25.0 -20.5 -0.10944561359827512 -0.46264887541970345 
-25.0 -20.0 -0.3247555841381898 -0.4694330168061602 
-25.0 -19.5 -0.4741580046813658 -0.4539328448578438 
-25.0 -19.0 -0.5675639111708083 -0.36446636864981774 
-25.0 -18.5 -0.5567504273483407 -0.1648676459991877 
-25.0 -18.0 -0.366530483768256 0.11128304255646994 
-25.0 -17.5 0.025172724815531042 0.3643236594811997 
-25.0 -17.0 0.5357525387640739 0.48198827556659674 
-25.0 -16.5 0.9965565550197192 0.41188070216791894 
-25.0 -16.0 1.2393004330318946 0.18983863066050385 
-25.0 -15.5 1.1815909242142177 -0.08619343533943286 
-25.0 -15.0 0.866747969989284 -0.3122136951309748 
-25.0 -14.5 0.43444073878171563 -0.43400649350820714 
-25.0 -14.0 0.036703382446718585 -0.46748955114101626 
-25.0 -13.5 -0.24654733197817755 -0.46520268177319496 
-25.0 -13.0 -0.42132265038284494 -0.4538510613466904 
-25.0 -12.5 -0.5262645053862839 -0.40947953033248424 
-25.0 -12.0 -0.5611501229979939 -0.28389690566695863 
-25.0 -11.5 -0.4770821011979371 -0.06017605651585916 
-25.0 -11.0 -0.2094172834259072 0.2109827618884423 
-25.0 -10.5 0.23325039173299686 0.4189769083909126 
-25.0 -10.0 0.7364998820396801 0.46795038242661907 
-25.0 -9.5 1.1244327512739762 0.3344150612341645 
-25.0 -9.0 1.251272892205164 0.08020098240654952 
-25.0 -8.5 1.0792299386383237 -0.18732525858639076 
-25.0 -8.0 0.6940070008076445 -0.37754208970703784 
-25.0 -7.5 0.2503444110904789 -0.4616138676858496 
-25.0 -7.0 -0.11702731301987057 -0.47062775919928196 
-25.0 -6.5 -0.35429201175289526 -0.45201098600246525 
-25.0 -6.0 -0.4805758627867806 -0.41780556154661613 
-25.0 -5.5 -0.5311023872225503 -0.3461495711542016 
-25.0 -5.0 -0.5060014392377457 -0.19195182624534407 
-25.0 -4.5 -0.3485041653523811 0.041747437392345516 
-25.0 -4.0 -0.019725480028816602 0.28451933960105436 
-25.0 -3.5 0.4392837646860129 0.4319258140198446 
-25.0 -3.0 0.8939625927411267 0.41216391703054456 
-25.0 -2.5 1.178208065458837 0.232421697306145 
-25.0 -2.0 1.1853559945956862 -0.02764387343006292 
-25.0 -1.5 0.9239346326970158 -0.2666933334938779 
-25.0 -1.0 0.5057363869040163 -0.4169329859255051 
-25.0 -0.5 0.08069706071533653 -0.46943711390614973 
-25.0 0.0 -0.24110635265702435 -0.4579937934734386 
-25.0 0.5 -0.4215662767106625 -0.4200738605612882 
-25.0 1.0 -0.49471604993264945 -0.36820510510967247 
-25.0 1.5 -0.49264568831285005 -0.2686775003661671 
-25.0 2.0 -0.4034281911997026 -0.09685070040065344 
-25.0 2.5 -0.18341626863374394 0.12502456729764394 
-25.0 3.0 0.1782084501690148 0.320291454357109 
-25.0 3.5 0.613057106997755 0.40111608616338496 
-25.0 4.0 0.9835570321096077 0.3258541400689553 
-25.0 4.5 1.152762697170704 0.12578429660780402 
-25.0 5.0 1.0586949224476316 -0.11732591207793104 
-25.0 5.5 0.7433811097257896 -0.31964052488451616 
-25.0 6.0 0.3252169672341299 -0.43381391282058 
-25.0 6.5 -0.06008014616156919 -0.4583547561090531 
-25.0 7.0 -0.32095522624355394 -0.4296288902877344 
-25.0 7.5 -0.44594022759503255 -0.37785607540099986 
-25.0 8.0 -0.46750672949256833 -0.3044696364705034 
-25.0 8.5 -0.410759484918626 -0.18463484116966095 
-25.0 9.0 -0.2629244214491657 -0.01294163912047006 
-25.0 9.5 -0.002517678246184868 0.17590086058611304 
-25.0 10.0 0.35451794962637334 0.3129257087399133 
-25.0 10.5 0.7275195511492722 0.3357010401883746 
-25.0 11.0 0.9962174804343202 0.22859363177107458 
-25.0 11.5 1.0615278807886266 0.03211255365717421 
-25.0 12.0 0.8970583967764983 -0.182302232074029 
-25.0 12.5 0.5617187320970436 -0.34707307708234486 
-25.0 13.0 0.17243215077353644 -0.4287030439847856 
-25.0 13.5 -0.15652389572208383 -0.43395553799595427 
-25.0 14.0 -0.3572893231285075 -0.39142955650581196 
-25.0 14.5 -0.42975287857360805 -0.32461127799374967 
-25.0 15.0 -0.40074742358979165 -0.23172912964838502 
-25.0 15.5 -0.29131872908080203 -0.10637142137642154 
-25.0 16.0 -0.10228170820111472 0.044528658213113775 
-25.0 16.5 0.16572302047546714 0.18657959513479497 
-25.0 17.0 0.48124151344043836 0.269316504387602 
-25.0 17.5 0.7705036966734937 0.2538140580872016 
-25.0 18.0 0.9408798308536753 0.13797132225174666 
-25.0 18.5 0.9265219963327797 -0.039572393916070515 
-25.0 19.0 0.7262592372282494 -0.21952465094615284 
-25.0 19.5 0.40398872908567496 -0.351521320115177 
-25.0 20.0 0.0614988943427632 -0.40940287940603726 
-25.0 20.5 -0.20728350155669448 -0.4005455782782176 
-25.0 21.0 -0.3540481018525634 -0.3447239199578494 
-25.0 21.5 -0.3755988938492194 -0.26177208038878624 
-25.0 22.0 -0.2984162008554138 -0.16150793336033703 
